gene_id	gene_name	gene_type	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000124593.16	ENSG00000124593	nonsense_mediated_decay;retained_intron	104.094059744581	0.36985695317008	0.214920173595904	1.720903845283	0.0852682737123685	0.249100150280838
ENSG00000124444.18	ZNF576	protein_coding;retained_intron	177.152447786198	-0.426247761642622	0.24773545202641	-1.72057635738458	0.0853277267377258	0.249155339616988
ENSG00000144218.22	AFF3	protein_coding;nonsense_mediated_decay;protein_coding_CDS_not_defined;retained_intron	18.7613599131947	-1.03025540367593	0.598782717109082	-1.72058306667566	0.0853265083789732	0.249155339616988
ENSG00000198300.15	PEG3	protein_coding;protein_coding_CDS_not_defined	157.037262993214	-0.397399359017495	0.230957305292119	-1.72066156779434	0.0853122541883249	0.249155339616988
ENSG00000232600.3	TONSL-AS1	lncRNA	23.3908855311364	-0.831163604593484	0.483095847260943	-1.72049420276745	0.0853426465627847	0.249159425041032
ENSG00000291948.1	CMC2	protein_coding	18.3206349600821	-1.38288733933048	0.803917694781834	-1.72018522332161	0.0853987781691604	0.249283808664864
ENSG00000198682.15	PAPSS2	protein_coding;protein_coding_CDS_not_defined;nonsense_mediated_decay	4042.75732585048	0.249085246903773	0.144813852848527	1.72003742738833	0.085425638477121	0.249322721865123
ENSG00000241288.9	LINC02614	lncRNA;retained_intron	71.8433650057214	0.441620875519156	0.256774882001032	1.71987568284573	0.0854550416199289	0.249369043067625
ENSG00000285304.1	ENSG00000285304	protein_coding	64.3344882497088	-1.40281887542496	0.815687312386813	-1.71979979843026	0.0854688392805049	0.249369817964082
ENSG00000206281.11	TAPBP	protein_coding;protein_coding_CDS_not_defined;retained_intron	412.437291630852	0.398458864313793	0.231761091819672	1.71926556431579	0.0855660272087703	0.249613859332471
ENSG00000140323.7	DISP2	protein_coding;protein_coding_CDS_not_defined;retained_intron	65.0826627281722	-0.814661422676472	0.473906905951033	-1.71903260418123	0.0856084353013813	0.249698044592253
ENSG00000163162.11	RNF149	protein_coding;nonsense_mediated_decay;retained_intron;protein_coding_CDS_not_defined	836.184687663747	0.188454092112401	0.109654456999133	1.71861771303916	0.0856840042053946	0.249878909558002
ENSG00000011465.20	DCN	protein_coding;nonsense_mediated_decay;protein_coding_CDS_not_defined	302327.510260749	-0.104598662455374	0.0608758659586376	-1.71822873988263	0.0857549013246715	0.250046095191621
ENSG00000068078.22	FGFR3	nonsense_mediated_decay;protein_coding;retained_intron;protein_coding_CDS_not_defined	10.3302392329815	1.23544703487685	0.719067692113576	1.71812340955754	0.0857741077620239	0.250062530903113
ENSG00000107829.17	FBXW4	protein_coding;protein_coding_CDS_not_defined;retained_intron;nonsense_mediated_decay	511.292981118763	0.240193283166617	0.139812288418723	1.71796975704499	0.085802131733245	0.250104663647618
ENSG00000103197.22	TSC2	protein_coding;nonsense_mediated_decay;retained_intron;protein_coding_CDS_not_defined	2365.60121697528	-0.175583590663539	0.102211117703166	-1.71785217312129	0.0858235823184961	0.2501123976853
ENSG00000152348.18	ATG10	protein_coding;nonsense_mediated_decay;protein_coding_CDS_not_defined	137.864757791479	0.374274037190713	0.217883024896379	1.71777511060676	0.0858376430197813	0.2501123976853
ENSG00000216490.6	IFI30	protein_coding;retained_intron;nonsense_mediated_decay	46.625972831102	-0.64446635551956	0.375184452605872	-1.71773204098243	0.0858455022443848	0.2501123976853
ENSG00000100288.22	CHKB	protein_coding;protein_coding_CDS_not_defined;retained_intron;nonsense_mediated_decay	518.013440736153	-0.229940762879704	0.133893133961594	-1.71734543868142	0.0859160743891627	0.250278441170327
ENSG00000115290.13	GRB14	protein_coding;retained_intron;protein_coding_CDS_not_defined;nonsense_mediated_decay	60.5935606804262	0.773578505160581	0.450551767788503	1.71695809553168	0.0859868287771685	0.250444962969126
ENSG00000100387.11	RBX1	protein_coding;retained_intron;nonsense_mediated_decay	658.847082562134	0.238625886416359	0.13902962614027	1.71636717324985	0.0860948608205889	0.250719989760084
ENSG00000166387.16	PPFIBP2	protein_coding;protein_coding_CDS_not_defined;retained_intron;nonsense_mediated_decay	532.587929371884	0.291185838829148	0.169692424414408	1.71596251178567	0.0861689040129833	0.25089596510527
ENSG00000131495.10	NDUFA2	protein_coding;retained_intron;protein_coding_CDS_not_defined;nonsense_mediated_decay	509.869464295506	0.193832087875495	0.112963401085852	1.71588395898405	0.0861832832228456	0.250898190083823
ENSG00000107789.17	MINPP1	protein_coding;protein_coding_CDS_not_defined;nonsense_mediated_decay	619.5265314027	0.198225516869925	0.115532426427416	1.71575654558299	0.0862066105615109	0.250900131443934
ENSG00000185608.11	MRPL40	protein_coding;protein_coding_CDS_not_defined;nonsense_mediated_decay	457.028995042061	0.190440205930736	0.110999622818989	1.71568336084613	0.0862200118124357	0.250900131443934
ENSG00000276043.7	UHRF1	protein_coding;nonsense_mediated_decay	89.6969955940593	-0.597762162115456	0.348415842375752	-1.71565723888868	0.0862247955521181	0.250900131443934
ENSG00000115446.14	UNC50	protein_coding;retained_intron;nonsense_mediated_decay	847.349954237697	0.180532160750458	0.105255060198517	1.71518747326697	0.0863108607934221	0.251110916119543
ENSG00000111144.12	LTA4H	protein_coding;retained_intron;protein_coding_CDS_not_defined;nonsense_mediated_decay	1536.46505642765	-0.150645199725919	0.087865790558673	-1.71449205393906	0.086438395175573	0.251442264608597
ENSG00000243789.13	JMJD7	protein_coding;protein_coding_CDS_not_defined;retained_intron;nonsense_mediated_decay	64.2805314602674	-0.467601313970668	0.27275168099014	-1.71438471899856	0.086458093102304	0.251459870531764
ENSG00000308218.1	ENSG00000308218	lncRNA	25.0880657965521	-0.812961885704386	0.474268509355273	-1.71413844619272	0.086503302372281	0.251551657900646
ENSG00000273831.2	LRRC56	protein_coding	18.7875432310751	-0.92516257067082	0.539762183953889	-1.71401887381917	0.086525259628111	0.251575810102056
ENSG00000204463.16	BAG6	protein_coding;retained_intron;protein_coding_CDS_not_defined;nonsense_mediated_decay	1492.35527632104	-0.218521623073985	0.127543576124845	-1.71330951909398	0.0866556120757811	0.251875334279573
ENSG00000287335.3	ENSG00000287335	lncRNA	27.2847067307999	-0.739709512312094	0.431740910766164	-1.7133180893129	0.0866540362493889	0.251875334279573
ENSG00000204410.17	MSH5	protein_coding;protein_coding_CDS_not_defined;nonsense_mediated_decay;retained_intron	93.8096082156216	-0.38480724991062	0.224623690155059	-1.71311961639035	0.0866905358716718	0.251937106930006
ENSG00000157578.16	LCA5L	protein_coding;protein_coding_CDS_not_defined;retained_intron	20.530973143612	-0.889956193530954	0.519639853374351	-1.71264037535209	0.0867787205654459	0.252153620715868
ENSG00000070495.17	JMJD6	nonsense_mediated_decay;protein_coding;retained_intron	294.593851204277	0.257556390103949	0.150396335042882	1.71251772877652	0.0868013002817308	0.252179467380062
ENSG00000136870.12	ZNF189	protein_coding	372.250925907881	-0.260867161383068	0.152379234930374	-1.71196004168327	0.0869040324930616	0.252392402167255
ENSG00000143862.10	ARL8A	protein_coding;protein_coding_CDS_not_defined;nonsense_mediated_decay	526.280294668691	0.275466188686339	0.160912844058542	1.71189683643973	0.0869156817969069	0.252392402167255
ENSG00000281484.2	BTG3	protein_coding;protein_coding_CDS_not_defined;retained_intron	9.91323359676617	-2.33244371068156	1.36242654080962	-1.71197759351891	0.0869007977530065	0.252392402167255
ENSG00000129355.8	CDKN2D	protein_coding	79.9177049447523	0.555346652168668	0.324443728506743	1.71168866393152	0.0869540588054116	0.252464061078639
ENSG00000121957.17	GPSM2	protein_coding;protein_coding_CDS_not_defined;nonsense_mediated_decay;retained_intron	617.710646253476	0.335233832740112	0.195957240958094	1.71074991207803	0.0871272894946173	0.25279495909702
ENSG00000164574.18	GALNT10	protein_coding;retained_intron;protein_coding_CDS_not_defined;nonsense_mediated_decay	3167.95157099418	0.23453659730488	0.137081745888918	1.71092508184811	0.0870949437717552	0.25279495909702
ENSG00000167778.11	SPRYD3	protein_coding;nonsense_mediated_decay;retained_intron	738.297606958481	0.259582475891866	0.151740554026183	1.7106994076684	0.0871366171144058	0.25279495909702
ENSG00000171574.20	ZNF584	protein_coding;protein_coding_CDS_not_defined;retained_intron;nonsense_mediated_decay	291.833577589841	0.314526669292769	0.183839472941723	1.71087669182164	0.0871038781937203	0.25279495909702
ENSG00000183718.8	TRIM52	protein_coding;protein_coding_CDS_not_defined;retained_intron	314.711344991579	0.32466198814597	0.189767003990237	1.71084530671451	0.0871096733326658	0.25279495909702
ENSG00000014824.16	SLC30A9	protein_coding;retained_intron;nonsense_mediated_decay	1359.99366965313	0.156509010309488	0.0914930063736196	1.71061173430426	0.0871528113531247	0.252802141919626
ENSG00000240583.16	AQP1	protein_coding;protein_coding_CDS_not_defined;nonsense_mediated_decay	81.1160930991943	-0.468390379561363	0.273831367744335	-1.71050666481233	0.0871722220484523	0.252804031138897
ENSG00000248927.2	ENSG00000248927	lncRNA	22.9889294068682	0.944275091886762	0.55205924589511	1.7104596995848	0.0871808996031957	0.252804031138897
ENSG00000161298.20	ZNF382	protein_coding;retained_intron;protein_coding_CDS_not_defined	104.553013336818	-0.519366263346998	0.30368129051219	-1.71023464261177	0.0872224920470306	0.252845065823923
ENSG00000215788.13	TNFRSF25	protein_coding;nonsense_mediated_decay;retained_intron;protein_coding_CDS_not_defined	37.4660040872684	-0.708249682159772	0.414121503071306	-1.71024609180418	0.0872203757523116	0.252845065823923
ENSG00000196437.14	ZNF569	protein_coding;protein_coding_CDS_not_defined;nonsense_mediated_decay	108.259139043985	-0.379812759481955	0.222180906627362	-1.70947524360845	0.0873629536363384	0.253212411074307
ENSG00000103707.12	MTFMT	protein_coding;nonsense_mediated_decay;retained_intron;protein_coding_CDS_not_defined	257.450743135924	0.270624293979851	0.158354510709146	1.70897748834522	0.0874551194980946	0.253298677664919
ENSG00000122557.13	HERPUD2	protein_coding;protein_coding_CDS_not_defined;nonsense_mediated_decay	845.075096213536	0.180534071346354	0.105625697364165	1.70918702410009	0.0874163116706687	0.253298677664919
ENSG00000137561.7	TTPA	protein_coding;protein_coding_CDS_not_defined;nonsense_mediated_decay	12.6563699510422	1.64577734320105	0.963015845749798	1.7089826200312	0.0874541688996095	0.253298677664919
ENSG00000138696.13	BMPR1B	protein_coding;protein_coding_CDS_not_defined	45.3285093920132	0.660080988117206	0.386250947778913	1.70894334865175	0.0874614437802192	0.253298677664919
ENSG00000244459.5	ENSG00000244459	lncRNA	12.0285063607982	1.05061277443215	0.614738933109132	1.7090389396984	0.08744373673768	0.253298677664919
ENSG00000232725.2	PLXNB3-AS1	lncRNA	37.4407392304583	-0.691393944282826	0.404704689570426	-1.70839123464743	0.0875637725915985	0.253555185625075
ENSG00000116752.8	BCAS2	protein_coding;protein_coding_CDS_not_defined;nonsense_mediated_decay	373.426864579433	-0.216799981642825	0.126941512440407	-1.7078729997376	0.087659910108797	0.253793687900222
ENSG00000186001.16	LRCH3	protein_coding;nonsense_mediated_decay;retained_intron;protein_coding_CDS_not_defined	1569.51182393453	-0.20540244147926	0.120288443307996	-1.70758250610436	0.0877138366770812	0.253811305324926
ENSG00000187954.16	ZFTRAF1	retained_intron;protein_coding;nonsense_mediated_decay	607.278030520827	0.249054561411089	0.145861246153452	1.70747589218506	0.0877336349507116	0.253811305324926
ENSG00000214140.12	PRCD	retained_intron;protein_coding_CDS_not_defined;protein_coding	53.8528169231493	-0.505434373456262	0.295962345610257	-1.70776580518743	0.0876798063434794	0.253811305324926
ENSG00000228544.1	CCDC183-AS1	lncRNA	38.2621649871868	-0.632941512428053	0.370667804945186	-1.7075707789665	0.0877160142377335	0.253811305324926
ENSG00000291085.2	TMEM191A	retained_intron;lncRNA	11.1094050372377	1.17401911229534	0.687578463684702	1.70746929158284	0.0877348608052842	0.253811305324926
ENSG00000231574.8	LINC02015	lncRNA	70.0032663212825	0.737428560776065	0.431904043805936	1.70738980417467	0.0877496241800946	0.253814169579467
ENSG00000170088.16	TMEM192	protein_coding;nonsense_mediated_decay	611.511628254324	0.232042487019974	0.135944919983829	1.70688604655162	0.0878432348119517	0.254045061380202
ENSG00000066926.15	FECH	protein_coding;nonsense_mediated_decay;protein_coding_CDS_not_defined;retained_intron	539.035785783958	-0.199672656614274	0.117002668702598	-1.70656497692211	0.0879029395083136	0.2541778392059
ENSG00000198841.4	KTI12	protein_coding	163.204013149901	0.300895317540147	0.176339767275785	1.70633840675067	0.0879450911936438	0.254259827504937
ENSG00000178685.16	PARP10	protein_coding;retained_intron;nonsense_mediated_decay;protein_coding_CDS_not_defined	476.307366358306	-0.199429833557033	0.116882701516633	-1.70623908387892	0.0879635746093431	0.254273373004075
ENSG00000167110.21	GOLGA2	protein_coding;retained_intron;nonsense_mediated_decay	2297.93119013711	-0.147548124762989	0.0864834989822402	-1.70608412586648	0.0879924176613136	0.254316855812843
ENSG00000181789.16	COPG1	protein_coding;nonsense_mediated_decay;retained_intron	4047.9428327822	0.116649777435634	0.0683832911955683	1.70582280256195	0.0880410762531045	0.254417587140067
ENSG00000121988.20	ZRANB3	protein_coding;nonsense_mediated_decay;protein_coding_CDS_not_defined;retained_intron	116.280211494814	-0.472797844618121	0.277222510693556	-1.70548143235293	0.0881046723201202	0.254532399237853
ENSG00000147601.17	TERF1	protein_coding;retained_intron;nonsense_mediated_decay;protein_coding_CDS_not_defined	707.74520799638	-0.222959132550189	0.130732452112221	-1.70546126036709	0.0881084314487881	0.254532399237853
ENSG00000112877.10	CEP72	protein_coding;protein_coding_CDS_not_defined;retained_intron;nonsense_mediated_decay	35.0640463352441	-0.632329465001962	0.370806388838907	-1.70528201248623	0.0881418406750722	0.254589003128563
ENSG00000259956.2	RBM15B	protein_coding	1792.97383419014	-0.15814505753641	0.0927450243251325	-1.70515948092274	0.0881646846729745	0.254607818338177
ENSG00000289562.3	ENSG00000289562	lncRNA	31.1357278303604	-0.675838344676833	0.396363142863797	-1.70509886412186	0.0881759874448798	0.254607818338177
ENSG00000179397.19	CATSPERE	protein_coding;protein_coding_CDS_not_defined;nonsense_mediated_decay	35.8935233994505	0.630811062408747	0.369972446872301	1.70502173267642	0.0881903712709727	0.254607931951573
ENSG00000281234.1	LOH12CR2	lncRNA	26.8222552121273	-1.28078360802846	0.751214547977439	-1.70495048515344	0.0882036595169763	0.254607931951573
ENSG00000166016.8	ABTB2	protein_coding;protein_coding_CDS_not_defined	250.677260535704	0.260591140432717	0.152862067284286	1.70474693337805	0.0882416324830311	0.254677651276006
ENSG00000117394.26	SLC2A1	protein_coding;retained_intron;nonsense_mediated_decay;protein_coding_CDS_not_defined	2610.37327155029	0.397225797779589	0.233071699229436	1.70430729725174	0.0883236924035466	0.254874569936197
ENSG00000105127.12	AKAP8	protein_coding;retained_intron;nonsense_mediated_decay;protein_coding_CDS_not_defined	623.50490754872	0.253531375145802	0.148778310577185	1.70408827847438	0.0883645961258424	0.254952681604356
ENSG00000155313.18	USP25	protein_coding;retained_intron;protein_coding_CDS_not_defined;nonsense_mediated_decay	1637.0479711796	-0.209524089588739	0.122998582651632	-1.70346751215965	0.0884806127886803	0.255247453423576
ENSG00000147509.15	RGS20	protein_coding;protein_coding_CDS_not_defined;nonsense_mediated_decay	84.7857439530422	-0.516208251161349	0.303124518060282	-1.70295776291739	0.0885759729549177	0.25548255276463
ENSG00000170892.15	TSEN34	protein_coding;retained_intron	115.877668127953	-1.66708064436526	0.979123075473667	-1.7026262439569	0.0886380355427231	0.255621552266244
ENSG00000067704.12	IARS2	protein_coding;protein_coding_CDS_not_defined;nonsense_mediated_decay	2848.86649863801	0.155198468962753	0.091161607900265	1.70245427365155	0.0886702433473167	0.25566692002523
ENSG00000227772.8	MICB	protein_coding	17.515557214678	-2.17444356515191	1.27728565371872	-1.70239410332465	0.0886815146950981	0.25566692002523
ENSG00000066027.14	PPP2R5A	protein_coding;protein_coding_CDS_not_defined;nonsense_mediated_decay	750.101668720458	0.26682600544147	0.156770230193174	1.70201960609922	0.0887516929823319	0.255789208363843
ENSG00000293428.2	C22orf46P	lncRNA	789.259486929105	-0.209059583858477	0.122827032402285	-1.70206492634099	0.0887431978912206	0.255789208363843
ENSG00000083817.11	ZNF416	protein_coding	100.041192340482	-0.373784408271812	0.21962988912318	-1.7018831533543	0.0887772744395847	0.255822926250612
ENSG00000136504.16	KAT7	protein_coding;protein_coding_CDS_not_defined;retained_intron;nonsense_mediated_decay	741.102302280871	-0.177572292592843	0.104359966448855	-1.70153650518724	0.0888422889721677	0.255970247213744
ENSG00000259367.1	AKAP13-AS1	lncRNA	19.1031749223838	1.04854684924391	0.616643550537214	1.70040998293168	0.0890538353542413	0.256539640129429
ENSG00000111912.22	NCOA7	protein_coding;protein_coding_CDS_not_defined	1380.89936120504	0.361402473662947	0.212554389598739	1.70028233406614	0.0890778317436	0.256568659482817
ENSG00000214517.12	PPME1	protein_coding;retained_intron;protein_coding_CDS_not_defined;nonsense_mediated_decay	843.06061527731	0.221991943139242	0.130741821083017	1.69794134195427	0.0895188334113263	0.25779857198061
ENSG00000169026.15	SLC49A3	protein_coding;retained_intron;protein_coding_CDS_not_defined;nonsense_mediated_decay	69.5195853647505	0.468566699501463	0.275981393602108	1.69781989063006	0.0895417605869075	0.257824306889927
ENSG00000120137.9	PANK3	protein_coding;protein_coding_CDS_not_defined;nonsense_mediated_decay	1241.91140659983	-0.27730627769612	0.163379361935937	-1.69731522029603	0.0896370812183682	0.258058449100467
ENSG00000053328.11	METTL24	protein_coding;protein_coding_CDS_not_defined;nonsense_mediated_decay	36.2331725061199	-0.710028897425315	0.418394364206298	-1.69703265189112	0.0896904875672323	0.258171868929859
ENSG00000116885.20	OSCP1	protein_coding;protein_coding_CDS_not_defined;nonsense_mediated_decay;retained_intron	136.645964818125	-0.329314717061571	0.194087077765213	-1.69673695360565	0.0897464029354595	0.258252141363936
ENSG00000234899.12	SOX9-AS1	lncRNA;retained_intron	22.6678393355105	-1.17885480900961	0.694776599325313	-1.69673936939497	0.0897459460056435	0.258252141363936
ENSG00000128585.20	MKLN1	protein_coding;nonsense_mediated_decay;retained_intron;protein_coding_CDS_not_defined	1919.23119589154	-0.155639653725052	0.0917612192995241	-1.69613759399838	0.0898598255424389	0.258497793489863
ENSG00000250519.8	ENSG00000250519	lncRNA	12.7255117405604	1.11199249291135	0.655585069453463	1.69618337073841	0.0898511586997525	0.258497793489863
ENSG00000267396.3	NEDD4L-AS1	lncRNA	18.624836341581	-4.82285100484215	2.84446291513064	-1.69552254634357	0.0899763368834238	0.258792560650497
ENSG00000090020.13	SLC9A1	protein_coding;retained_intron;protein_coding_CDS_not_defined;nonsense_mediated_decay	1142.14877717689	-0.233282005008292	0.137599237890584	-1.69537279845833	0.0900047227214317	0.258833806228237
ENSG00000119686.12	FLVCR2	protein_coding;protein_coding_CDS_not_defined;retained_intron;nonsense_mediated_decay	71.7919066077576	0.63295869201024	0.373443782595098	1.69492363110652	0.0900899090082069	0.259012278322659
ENSG00000138650.10	PCDH10	protein_coding;retained_intron	172.005583352593	-0.466237234468507	0.275082872918277	-1.69489735773924	0.0900948938597917	0.259012278322659
ENSG00000143443.11	C1orf56	protein_coding;protein_coding_CDS_not_defined	118.515376454731	-0.59764017035873	0.352636504999519	-1.69477680808896	0.0901177686166808	0.259037629085664
ENSG00000111261.16	MANSC1	protein_coding	641.52921115052	-0.18292979434106	0.107960927625806	-1.69440739686025	0.0901878949183342	0.259198772232543
ENSG00000143373.20	ZNF687	protein_coding;nonsense_mediated_decay;retained_intron	558.265399820859	-0.214744217833011	0.126779311433919	-1.69384275245052	0.0902951677006317	0.259466606952634
ENSG00000077092.22	RARB	protein_coding;protein_coding_CDS_not_defined;nonsense_mediated_decay	292.135273528709	-0.490558413477571	0.289653665567265	-1.69360333319742	0.0903406842504057	0.259534925067882
ENSG00000153029.18	MR1	protein_coding;retained_intron;protein_coding_CDS_not_defined;nonsense_mediated_decay	1510.9782132657	-0.190445890083217	0.11245235904556	-1.69356954091161	0.0903471100667713	0.259534925067882
ENSG00000130193.10	THEM6	protein_coding;retained_intron;nonsense_mediated_decay	119.970195551397	-0.38346676387243	0.226439237023447	-1.69346429935516	0.0903671247689902	0.259551959981757
ENSG00000139190.18	VAMP1	protein_coding;retained_intron;protein_coding_CDS_not_defined	522.96993532068	0.225592339731334	0.133221570773308	1.69336195648981	0.0903865916232673	0.259567416305683
ENSG00000286237.1	ARMCX5-GPRASP2	protein_coding	35.4649458323987	-1.25053851056885	0.738561827306345	-1.69320761557603	0.0904159555179449	0.259611285179914
ENSG00000247809.12	NR2F2-AS1	lncRNA	156.067888574544	0.346251678043793	0.204504250202279	1.69312705091121	0.0904312862736938	0.259614853318528
ENSG00000118961.17	LDAH	protein_coding;retained_intron;nonsense_mediated_decay	336.871427064922	-0.347645045328409	0.205455723442453	-1.69206795266418	0.0906330179940617	0.260130334682464
ENSG00000141232.7	TOB1	protein_coding;protein_coding_CDS_not_defined	953.051208518929	0.146990284594306	0.0868718330223019	1.6920361811241	0.090639075265688	0.260130334682464
ENSG00000100612.16	DHRS7	protein_coding;protein_coding_CDS_not_defined;retained_intron;nonsense_mediated_decay	838.72680477547	0.157991798130033	0.0934067062476597	1.69143956014391	0.0907528820574213	0.260308693466309
ENSG00000101115.14	SALL4	protein_coding;protein_coding_CDS_not_defined	13.803964154178	-1.18071550855767	0.698090691082342	-1.69134973956901	0.0907700254835728	0.260308693466309
ENSG00000164151.13	ICE1	protein_coding;retained_intron	1247.57183794668	0.164900959996594	0.0974972168141336	1.69134017754535	0.090771850673676	0.260308693466309
ENSG00000172586.9	CHCHD1	protein_coding;nonsense_mediated_decay	237.498321840531	0.274739464202606	0.162438050987609	1.69134917916224	0.0907701324526778	0.260308693466309
ENSG00000176058.15	TPRN	protein_coding;retained_intron;protein_coding_CDS_not_defined	169.962485889625	0.379229173953282	0.224201386658083	1.69146667469824	0.0907477074034719	0.260308693466309
ENSG00000130338.14	TULP4	protein_coding;protein_coding_CDS_not_defined;nonsense_mediated_decay;retained_intron	575.182571808402	-0.280457274850102	0.16583357118889	-1.6911972216449	0.0907991414815095	0.260321391337436
ENSG00000261578.1	ENSG00000261578	lncRNA	26.7339118339156	1.00730165650738	0.59562448286796	1.69116899234427	0.0908045313391055	0.260321391337436
ENSG00000289688.2	ENSG00000289688	lncRNA	104.308344679151	-0.427259255718286	0.252703342713317	-1.69075426993064	0.0908837444997923	0.260507955147328
ENSG00000178802.20	MPI	protein_coding;nonsense_mediated_decay;protein_coding_CDS_not_defined;retained_intron	617.66049197848	-0.310871614355114	0.183900166511268	-1.69043682913722	0.0909444141346011	0.26064131627876
ENSG00000119820.13	YIPF4	protein_coding;nonsense_mediated_decay;retained_intron	1407.55758308845	0.297519475436964	0.176049422338632	1.68997700466568	0.0910323540485989	0.260852778791413
ENSG00000130313.9	PGLS	protein_coding;nonsense_mediated_decay;retained_intron	942.774680312167	-0.179084421299923	0.105976064151918	-1.68985725911847	0.0910552662079054	0.2608587380777
ENSG00000286826.2	ENSG00000286826	lncRNA	18.5920762268019	-0.907492040781623	0.53703531666732	-1.68981817883644	0.0910627448477233	0.2608587380777
ENSG00000133433.13	GSTT2B	protein_coding;nonsense_mediated_decay	351.364872596038	0.342640582757943	0.202789020586933	1.68964070030141	0.0910967144316058	0.260915488583406
ENSG00000249776.6	ENSG00000249776	lncRNA	23.8544444745176	-1.07429678560555	0.635870758544071	-1.68948921014284	0.0911257178715889	0.260957999834909
ENSG00000136463.11	TACO1	protein_coding;retained_intron;protein_coding_CDS_not_defined;nonsense_mediated_decay	239.64888765651	-0.306968874202383	0.181757820681043	-1.68888949621082	0.0912406085554592	0.261246416168428
ENSG00000099330.11	OCEL1	protein_coding;retained_intron;nonsense_mediated_decay;protein_coding_CDS_not_defined	180.008417914136	0.283959487568261	0.168152069327682	1.6887064708963	0.091275694963118	0.261306277268967
ENSG00000186377.10	CYP4X1	protein_coding;protein_coding_CDS_not_defined;nonsense_mediated_decay	39.8481515221103	-0.826689199163255	0.489612062630813	-1.68845758154168	0.0913234250743411	0.261402310852743
ENSG00000175727.17	MLXIP	protein_coding;retained_intron;protein_coding_CDS_not_defined	2259.7381125594	0.243868369076816	0.144443349350967	1.68833227817411	0.091347462395399	0.261430507380403
ENSG00000124120.13	TTPAL	protein_coding;retained_intron;nonsense_mediated_decay	919.748287852215	0.183492344723548	0.108700684395384	1.68805142068949	0.0914013586054886	0.261544136084153
ENSG00000178057.17	NDUFAF3	protein_coding;retained_intron;nonsense_mediated_decay	874.855156811346	-0.189535116291927	0.112299781768087	-1.68776032604711	0.091457246286535	0.261663427195818
ENSG00000005194.17	CIAPIN1	protein_coding;retained_intron;protein_coding_CDS_not_defined;nonsense_mediated_decay	468.668713914743	0.195898505782674	0.11611247942243	1.6871442824847	0.0915756119547759	0.261927880984645
ENSG00000129646.17	QRICH2	protein_coding;nonsense_mediated_decay	61.2811985464737	-0.573433415584773	0.33988665407224	-1.68713130896541	0.091578105990019	0.261927880984645
ENSG00000183207.17	RUVBL2	nonsense_mediated_decay;retained_intron;protein_coding;protein_coding_CDS_not_defined	736.751794798212	0.192578597765149	0.114162641178237	1.68687931338664	0.0916265605637569	0.262025800445207
ENSG00000143079.17	CTTNBP2NL	protein_coding;protein_coding_CDS_not_defined;nonsense_mediated_decay	1530.35925001972	0.262931507254965	0.155878199831024	1.68677536397001	0.0916465543155668	0.262042312323858
ENSG00000104312.10	RIPK2	protein_coding;nonsense_mediated_decay;retained_intron	283.344996477669	-0.250341743061065	0.14845500950925	-1.68631387979849	0.0917353590565808	0.262052270453367
ENSG00000122033.17	MTIF3	protein_coding;protein_coding_CDS_not_defined;nonsense_mediated_decay	516.958974570333	-0.184417445469961	0.109351018372524	-1.68647213546479	0.0917048976712244	0.262052270453367
ENSG00000165689.19	ENTR1	protein_coding;protein_coding_CDS_not_defined;nonsense_mediated_decay	501.586065899464	0.275438708705232	0.163329596628739	1.68639802210084	0.0917191621561527	0.262052270453367
ENSG00000267165.1	CHMP1B-AS1	lncRNA	67.3329257716721	0.567689867791936	0.336640559770001	1.6863382955987	0.0917306589213402	0.262052270453367
ENSG00000274780.2	PHRF1	protein_coding;nonsense_mediated_decay;retained_intron	739.845236691873	0.222938028292031	0.132180850471305	1.68661366224474	0.0916776631826939	0.262052270453367
ENSG00000285465.2	TM9SF1	protein_coding	78.4209948431493	-3.39367687512907	2.01216478398299	-1.68657999689839	0.0916841409326738	0.262052270453367
ENSG00000198205.7	ZXDA	protein_coding	116.189633694005	-0.350121711542626	0.207712493516776	-1.6856073778458	0.0918714472328699	0.262400345568402
ENSG00000077147.18	TM9SF3	protein_coding;protein_coding_CDS_not_defined;nonsense_mediated_decay	5118.43313067842	0.182808884550002	0.10846248705055	1.68545724444621	0.0919003871915264	0.262431355963556
ENSG00000125967.19	NECAB3	protein_coding;protein_coding_CDS_not_defined;retained_intron;nonsense_mediated_decay	228.812776258261	-0.354946496044637	0.210600332234958	-1.68540330529316	0.0919107863788142	0.262431355963556
ENSG00000170537.15	TMC7	protein_coding;protein_coding_CDS_not_defined;retained_intron;nonsense_mediated_decay	20.2730447066242	-0.945009983506529	0.560759272481039	-1.68523291523188	0.0919436429042988	0.262484500610444
ENSG00000176533.15	GNG7	protein_coding;nonsense_mediated_decay	65.6725274260587	0.445682249952336	0.264517412469855	1.68488813568418	0.0920101560355009	0.262593023915473
ENSG00000198742.12	SMURF1	protein_coding;protein_coding_CDS_not_defined;nonsense_mediated_decay	864.010870161893	0.1435296419639	0.0851830186485304	1.68495604219088	0.0919970527987155	0.262593023915473
ENSG00000259319.3	JDP2-AS1	lncRNA	11.9284084190134	-1.23881682492029	0.735324141301239	-1.6847220910333	0.0920422023199839	0.262643806805925
